zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
940867,FOR_SALE,House for sale,,220000,1600,138,216900,136,1237,6534,sqft,3,2,"2600 20th St W, Birmingham, AL 35208",2600 20th St W,Birmingham,AL,35208,33.4969,-86.8799,Norluxe Realty Birmingham LLC,FALSE,,,https://photos.zillowstatic.com/fp/3e1cc82607033cced44842627c784655-p_e.jpg,https://www.zillow.com/homedetails/2600-20th-St-W-Birmingham-AL-35208/940867_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
347867504,FOR_SALE,Condo for sale,,118500,1270,93,,,1204,,sqft,2,2,"6129 Crest Green Rd #6129, Birmingham, AL 35212",6129 Crest Green Rd #6129,Birmingham,AL,35212,33.532715,-86.73678,Keller Williams Metro South,FALSE,,,https://photos.zillowstatic.com/fp/f7f843ac1858fcac6d50748648d1e205-p_e.jpg,https://www.zillow.com/homedetails/6129-Crest-Green-Rd-6129-Birmingham-AL-35212/347867504_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
2060414492,FOR_SALE,Lot / Land for sale,,35000,,,,,,6534,sqft,,,"920 47th Way S #9, Birmingham, AL 35222",920 47th Way S #9,Birmingham,AL,35222,33.51949,-86.759514,ARC Realty Mountain Brook,FALSE,,,https://photos.zillowstatic.com/fp/a57fecfd6dab27a9de7f1dc209e327fe-p_e.jpg,https://www.zillow.com/homedetails/920-47th-Way-S-9-Birmingham-AL-35222/2060414492_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
174609370,FOR_SALE,House for sale,,60000,1178,51,,,1167,4356,sqft,3,1,"1837 15th St, Birmingham, AL 35218",1837 15th St,Birmingham,AL,35218,33.51193,-86.88457,RealtySouth-Shelby Office,FALSE,,,https://photos.zillowstatic.com/fp/ccf000f77998ec84e2dbf1b914afb7b1-p_e.jpg,https://www.zillow.com/homedetails/1837-15th-St-Birmingham-AL-35218/174609370_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
405866948,FOR_SALE,Condo for sale,,172900,1136,152,170600,150,,,sqft,2,2,"902 Morning Sun Dr #902, Birmingham, AL 35242",902 Morning Sun Dr #902,Birmingham,AL,35242,33.41452,-86.69462,ARC Realty Cahaba Heights,FALSE,,,https://photos.zillowstatic.com/fp/6eb559f9fc80a9027a1b89a3f783f39a-p_e.jpg,https://www.zillow.com/homedetails/902-Morning-Sun-Dr-902-Birmingham-AL-35242/405866948_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
1009300,FOR_SALE,House for sale,,127900,1005,127,119300,119,1236,0.35,acres,3,1,"1224 Pineview Rd, Birmingham, AL 35228",1224 Pineview Rd,Birmingham,AL,35228,33.47337,-86.89792,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/6cb91b3396e711155df694ac7fc674f2-p_e.jpg,https://www.zillow.com/homedetails/1224-Pineview-Rd-Birmingham-AL-35228/1009300_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
949319,FOR_SALE,House for sale,,199900,1538,130,,,,7840.8,sqft,2,2,"8321 Division Ave, Birmingham, AL 35206",8321 Division Ave,Birmingham,AL,35206,33.571335,-86.72064,ERA King Real Estate Moody,FALSE,,,https://photos.zillowstatic.com/fp/f68f90330295298d016f6f0075919acd-p_e.jpg,https://www.zillow.com/homedetails/8321-Division-Ave-Birmingham-AL-35206/949319_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
994797,FOR_SALE,Foreclosure,,139900,1184,118,,,,0.31,acres,3,2,"1216 33rd St, Birmingham, AL 35218",1216 33rd St,Birmingham,AL,35218,33.5071,-86.8942,Home Team Realty,FALSE,,,https://photos.zillowstatic.com/fp/c64c9c572876caa84ed01ac6acff2dc9-p_e.jpg,https://www.zillow.com/homedetails/1216-33rd-St-Birmingham-AL-35218/994797_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
1007388,FOR_SALE,House for sale,,120000,1326,90,,,1153,6969.6,sqft,4,2,"1240 18th Way SW, Birmingham, AL 35211",1240 18th Way SW,Birmingham,AL,35211,33.476433,-86.86749,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/41ddc0a7f09f3ca9ad3d583664f49056-p_e.jpg,https://www.zillow.com/homedetails/1240-18th-Way-SW-Birmingham-AL-35211/1007388_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
953646,FOR_SALE,House for sale,,72000,1120,64,,,1164,5662.8,sqft,3,1,"128 68th St N, Birmingham, AL 35206",128 68th St N,Birmingham,AL,35206,33.552322,-86.7396,"eXp Realty, LLC Central",FALSE,,,https://photos.zillowstatic.com/fp/b53e7a3f4c684e4346d3a8297b16547d-p_e.jpg,https://www.zillow.com/homedetails/128-68th-St-N-Birmingham-AL-35206/953646_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
909210,FOR_SALE,House for sale,,115000,987,117,112500,114,1117,0.34,acres,3,2,"9825 Virginianna Dr, Birmingham, AL 35215",9825 Virginianna Dr,Birmingham,AL,35215,33.5969,-86.72015,"eXp Realty, LLC Central",FALSE,,,https://photos.zillowstatic.com/fp/7edea08e1fd3f3099aa33e3af1148c52-p_e.jpg,https://www.zillow.com/homedetails/9825-Virginianna-Dr-Birmingham-AL-35215/909210_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
909490,FOR_SALE,House for sale,,85000,1265,67,78700,62,778,3920.4,sqft,1,1,"9701 Williamsburg Dr, Birmingham, AL 35215",9701 Williamsburg Dr,Birmingham,AL,35215,33.593746,-86.71708,EXIT Realty Cahaba,FALSE,,,https://photos.zillowstatic.com/fp/2dee9db73fedcd9e5ce193b4e75dcf3a-p_e.jpg,https://www.zillow.com/homedetails/9701-Williamsburg-Dr-Birmingham-AL-35215/909490_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
940785,FOR_SALE,House for sale,,139900,2540,55,137800,54,1702,10018.8,sqft,4,3,"2800 20th St W, Birmingham, AL 35208",2800 20th St W,Birmingham,AL,35208,33.4969,-86.8799,Minnie Lee Realty,FALSE,,,https://photos.zillowstatic.com/fp/6e7024e45e833896cf9fb2b56f55e78b-p_e.jpg,https://www.zillow.com/homedetails/2800-20th-St-W-Birmingham-AL-35208/940785_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
941677,FOR_SALE,House for sale,,98500,1364,72,,,1102,5662.8,sqft,3,1,"1006 Graymont Ave W, Birmingham, AL 35204",1006 Graymont Ave W,Birmingham,AL,35204,33.509583,-86.85282,"eXp Realty, LLC Central",FALSE,,,https://photos.zillowstatic.com/fp/ef4042ec2e330a44cb60c86ad5489a84-p_e.jpg,https://www.zillow.com/homedetails/1006-Graymont-Ave-W-Birmingham-AL-35204/941677_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
174674153,FOR_SALE,House for sale,,16000,1378,12,,,,9583.2,sqft,3,1,"1541 Alabama Ave W, Birmingham, AL 35211",1541 Alabama Ave W,Birmingham,AL,35211,33.4929,-86.86093,Goal Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/115f8151561afd853b5fd53f2247a62f-p_e.jpg,https://www.zillow.com/homedetails/1541-Alabama-Ave-W-Birmingham-AL-35211/174674153_zpid/,https://www.zillow.com/birmingham-al/12_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A12%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
